track_name,genre,artist_name,track_id,year,popularity,acousticness,danceability,duration_ms,energy,instrumentalness,key,liveness,loudness,mode,speechiness,tempo,time_signature,valence
Good Life,Rap,Kanye West,1fLdeDTrJWNkwOeFyAVLvF,2011,67,0.00376,0.435,207000,0.802,0,C#,0.467,-6.871,Major,0.324,84.267,44655,0.454
You And I,Indie,LÉON,4uUxCAiID9coIlJKk33yq0,2011,67,0.0024,0.554,224064,0.786,0,A,0.148,-4.288,Major,0.0491,120.057,44655,0.358
Good Life,Pop,Kanye West,1fLdeDTrJWNkwOeFyAVLvF,2011,67,0.00376,0.435,207000,0.802,0,C#,0.467,-6.871,Major,0.324,84.267,44655,0.454
You And I,Pop,LÉON,4uUxCAiID9coIlJKk33yq0,2011,67,0.0024,0.554,224064,0.786,0,A,0.148,-4.288,Major,0.0491,120.057,44655,0.358
Born This Way,Dance,Lady Gaga,6r2BECwMgEoRb5yLfp0Hca,2011,66,0.00327,0.587,260253,0.828,0,B,0.331,-5.108,Major,0.161,123.907,44655,0.494
Born This Way,Pop,Lady Gaga,6r2BECwMgEoRb5yLfp0Hca,2011,66,0.00327,0.587,260253,0.828,0,B,0.331,-5.108,Major,0.161,123.907,44655,0.494
We R Who We R,Pop,Kesha,3LUWWox8YYykohBbHUrrxd,2011,66,0.00987,0.736,204760,0.817,0.00167,G#,0.117,-4.9,Major,0.0407,119.95,44655,0.653
We R Who We R,Rap,Kesha,3LUWWox8YYykohBbHUrrxd,2011,66,0.00987,0.736,204760,0.817,0.00167,G#,0.117,-4.9,Major,0.0407,119.95,44655,0.653
Party Rock Anthem,Dance,LMFAO,0IkKz2J93C94Ei4BvDop7P,2011,65,0.0189,0.75,262173,0.727,0,F,0.266,-4.21,Minor,0.142,129.993,44655,0.359
We R Who We R,Dance,Kesha,3LUWWox8YYykohBbHUrrxd,2011,65,0.00987,0.736,204760,0.817,0.00167,G#,0.117,-4.9,Major,0.0407,119.95,44655,0.653
You and I,Folk,Ingrid Michaelson,4oeRfmp9XpKWym6YD1WvBP,2011,65,0.92,0.697,148707,0.298,0,C,0.0874,-7.635,Major,0.0551,134.216,44655,0.509
Party Rock Anthem,Pop,LMFAO,0IkKz2J93C94Ei4BvDop7P,2011,65,0.0189,0.75,262173,0.727,0,F,0.266,-4.21,Minor,0.142,129.993,44655,0.359
What's My Name?,Pop,Rihanna,1pYKzfOlpHWtVUiEIu4Vn7,2011,65,0.239,0.694,263173,0.778,0,D,0.106,-2.987,Major,0.0832,99.985,44655,0.564
You and I,Pop,Ingrid Michaelson,4oeRfmp9XpKWym6YD1WvBP,2011,65,0.92,0.697,148707,0.298,0,C,0.0874,-7.635,Major,0.0551,134.216,44655,0.509
Party Rock Anthem,Rap,LMFAO,0IkKz2J93C94Ei4BvDop7P,2011,65,0.0189,0.75,262173,0.727,0,F,0.266,-4.21,Minor,0.142,129.993,44655,0.359
???,Indie,EggPlantEgg,2GJ9TC1R5yzZ2gYPKGPGyp,2011,65,0.373,0.523,253383,0.522,0,C,0.0831,-6.366,Major,0.0367,123.482,44655,0.243
What's My Name?,R&B,Rihanna,1pYKzfOlpHWtVUiEIu4Vn7,2011,65,0.239,0.694,263173,0.778,0,D,0.106,-2.987,Major,0.0832,99.985,44655,0.564
You And I,Dance,Lady Gaga,6rkAY9rk1NTFB94QxG3LJR,2011,64,0.075,0.518,307347,0.709,0,D,0.0935,-5.234,Major,0.0476,127.083,44655,0.514
What's My Name?,Dance,Rihanna,1pYKzfOlpHWtVUiEIu4Vn7,2011,64,0.239,0.694,263173,0.778,0,D,0.106,-2.987,Major,0.0832,99.985,44655,0.564
E.T.,Dance,Katy Perry,36ux3YuUsGTWPT8fXclS45,2011,64,0.0181,0.62,229573,0.869,0,C#,0.369,-5.252,Major,0.175,151.684,44655,0.76
Till the World Ends,R&B,Britney Spears,38iU2jg98IZZEIJPrP7aWD,2011,64,0.0228,0.693,237947,0.705,0,G#,0.202,-5.747,Major,0.0665,131.951,44655,0.45
You And I,Pop,Lady Gaga,6rkAY9rk1NTFB94QxG3LJR,2011,64,0.075,0.518,307347,0.709,0,D,0.0935,-5.234,Major,0.0476,127.083,44655,0.514
E.T.,Pop,Katy Perry,36ux3YuUsGTWPT8fXclS45,2011,64,0.0181,0.62,229573,0.869,0,C#,0.369,-5.252,Major,0.175,151.684,44655,0.76
Till the World Ends,Rap,Britney Spears,38iU2jg98IZZEIJPrP7aWD,2011,64,0.0228,0.693,237947,0.705,0,G#,0.202,-5.747,Major,0.0665,131.951,44655,0.45
Till the World Ends,Pop,Britney Spears,38iU2jg98IZZEIJPrP7aWD,2011,64,0.0228,0.693,237947,0.705,0,G#,0.202,-5.747,Major,0.0665,131.951,44655,0.45
A Thousand Years,Pop,The Piano Guys,0E0xI4AgMNU7UkwBt3FCVN,2011,64,0.989,0.23,275973,0.217,0.892,A#,0.0844,-13.464,Major,0.0386,157.084,44654,0.156
Monster,Rock,Imagine Dragons,2Xaw1RrXP3mdooKWysuRJ8,2011,64,0.167,0.472,249493,0.774,0.000278,D#,0.132,-5.383,Major,0.0824,179.942,44655,0.443
The Edge Of Glory,Dance,Lady Gaga,0JNdS1n0ifOP25XvhwAMgM,2011,63,0.000343,0.581,320587,0.772,0.0191,A,0.11,-6.544,Major,0.0401,127.952,44655,0.361
Till the World Ends,Dance,Britney Spears,38iU2jg98IZZEIJPrP7aWD,2011,63,0.0228,0.693,237947,0.705,0,G#,0.202,-5.747,Major,0.0665,131.951,44655,0.45
I Wanna Go,Dance,Britney Spears,5cCAZS9VhLGEDV4NCfieeg,2011,63,0.00379,0.696,210267,0.546,3.80E-06,F,0.332,-6.55,Major,0.0414,130.002,44655,0.787
I Wanna Go,R&B,Britney Spears,5cCAZS9VhLGEDV4NCfieeg,2011,63,0.00379,0.696,210267,0.546,3.80E-06,F,0.332,-6.55,Major,0.0414,130.002,44655,0.787
???,Indie,Hebe Tien,1ZeVIrCWzEmsJexkrgvjFv,2011,63,0.75,0.519,265522,0.412,0,C,0.101,-8.584,Major,0.0365,157.916,44655,0.506
The Edge Of Glory,Pop,Lady Gaga,0JNdS1n0ifOP25XvhwAMgM,2011,63,0.000343,0.581,320587,0.772,0.0191,A,0.11,-6.544,Major,0.0401,127.952,44655,0.361
I Wanna Go,Rap,Britney Spears,5cCAZS9VhLGEDV4NCfieeg,2011,63,0.00379,0.696,210267,0.546,3.80E-06,F,0.332,-6.55,Major,0.0414,130.002,44655,0.787
I Wanna Go,Pop,Britney Spears,5cCAZS9VhLGEDV4NCfieeg,2011,63,0.00379,0.696,210267,0.546,3.80E-06,F,0.332,-6.55,Major,0.0414,130.002,44655,0.787
Price Tag,R&B,Jessie J,5mvKuE9Lf9ARVXVXA32kK9,2011,62,0.0281,0.638,223053,0.831,3.06E-06,F,0.277,-3.944,Major,0.182,175.038,44655,0.685
1+1,R&B,Beyoncé,1pzJboOZaDNwshBnOlNh3a,2011,62,0.381,0.303,273880,0.384,5.14E-06,F#,0.0661,-7.342,Major,0.0339,63.345,44656,0.261
Price Tag,Pop,Jessie J,5mvKuE9Lf9ARVXVXA32kK9,2011,62,0.0281,0.638,223053,0.831,3.06E-06,F,0.277,-3.944,Major,0.182,175.038,44655,0.685
Price Tag,Rap,Jessie J,5mvKuE9Lf9ARVXVXA32kK9,2011,62,0.0281,0.638,223053,0.831,3.06E-06,F,0.277,-3.944,Major,0.182,175.038,44655,0.685
1+1,Pop,Beyoncé,1pzJboOZaDNwshBnOlNh3a,2011,62,0.381,0.303,273880,0.384,5.14E-06,F#,0.0661,-7.342,Major,0.0339,63.345,44656,0.261
What the Hell,Pop,Avril Lavigne,2z4U9d5OAA4YLNXoCgioxo,2011,62,0.00472,0.578,220707,0.926,0.0127,F#,0.14,-3.689,Minor,0.0548,149.976,44655,0.877
Please Don't Go,Dance,Mike Posner,6jg5SRvdGxvJ0DzNV0UqEK,2011,61,0.00296,0.699,196813,0.882,0.0544,E,0.13,-3.896,Minor,0.0311,120.016,44655,0.657
Price Tag,Dance,Jessie J,5mvKuE9Lf9ARVXVXA32kK9,2011,61,0.0281,0.638,223053,0.831,3.06E-06,F,0.277,-3.944,Major,0.182,175.038,44655,0.685
???,Anime,Mrs. GREEN APPLE,0a3587n25Xhw098UeEbeJq,2011,61,0.00184,0.31,270507,0.887,0,E,0.291,-1.654,Major,0.0463,184.91,44655,0.745
Monster,Children’s Music,Starset,0criiQKIY1hyU0lRbVhZ8L,2011,61,0.00146,0.394,256320,0.871,1.29E-06,C#,0.0726,-6.772,Minor,0.0509,97.51,44655,0.286
Sexy And I Know It,Pop,LMFAO,0obBFrPYkSoBJbvHfUIhkv,2011,61,0.1,0.707,199480,0.861,0,G,0.191,-4.225,Major,0.316,130.021,44655,0.795
Please Don't Go,Pop,Mike Posner,6jg5SRvdGxvJ0DzNV0UqEK,2011,61,0.00296,0.699,196813,0.882,0.0544,E,0.13,-3.896,Minor,0.0311,120.016,44655,0.657
Monster,Pop,Gabbie Hanna,4Gyls5cOxqpKuMA95u1m9B,2011,61,0.268,0.522,169371,0.527,0,C#,0.202,-8.687,Minor,0.138,128.769,44655,0.475
Please Don't Go,Rap,Mike Posner,6jg5SRvdGxvJ0DzNV0UqEK,2011,61,0.00296,0.699,196813,0.882,0.0544,E,0.13,-3.896,Minor,0.0311,120.016,44655,0.657
Sexy And I Know It,Rap,LMFAO,0obBFrPYkSoBJbvHfUIhkv,2011,61,0.1,0.707,199480,0.861,0,G,0.191,-4.225,Major,0.316,130.021,44655,0.795
Monster,Rock,Starset,0criiQKIY1hyU0lRbVhZ8L,2011,61,0.00146,0.394,256320,0.871,1.29E-06,C#,0.0726,-6.772,Minor,0.0509,97.51,44655,0.286
Sexy And I Know It,Dance,LMFAO,0obBFrPYkSoBJbvHfUIhkv,2011,60,0.1,0.707,199480,0.861,0,G,0.191,-4.225,Major,0.316,130.021,44655,0.795
Blow,R&B,Beyoncé,6wwrYruEgWlowPDZMq5116,2011,60,0.242,0.875,309720,0.434,0.00146,C,0.234,-7.683,Major,0.091,120.065,44655,0.777
Judas,Children’s Music,Fozzy,2QQDH8gt4nyxFu2XX6bhG8,2011,60,0.000101,0.418,250793,0.907,0.000433,C,0.346,-3.675,Major,0.0584,99.17,44655,0.473
Judas,Pop,Lady Gaga,0QkWikH5Z3U0f79T9iuF6c,2011,60,0.000967,0.661,249067,0.937,1.59E-05,A#,0.355,-3.83,Minor,0.0744,131.001,44655,0.535
Tonight (I'm Fuckin' You),Pop,Enrique Iglesias,3rDFqo8yv93PtTmdOYOPzX,2011,60,0.0283,0.674,231653,0.87,6.30E-06,F,0.145,-4.688,Minor,0.0452,125.943,44655,0.26
Rolling In The Deep,Soul,Adele,2GblQ918RbkOs4Yo1Rpkcj,2011,60,0.13,0.727,228141,0.76,0,G#,0.0584,-5.114,Major,0.0297,104.941,44655,0.54
Judas,Dance,Lady Gaga,0QkWikH5Z3U0f79T9iuF6c,2011,59,0.000967,0.661,249067,0.937,1.59E-05,A#,0.355,-3.83,Minor,0.0744,131.001,44655,0.535
Tonight (I'm Fuckin' You),Dance,Enrique Iglesias,3rDFqo8yv93PtTmdOYOPzX,2011,59,0.0283,0.674,231653,0.87,6.30E-06,F,0.145,-4.688,Minor,0.0452,125.943,44655,0.26
Blow,Dance,Kesha,3pYDZTJM2tVBUhIRifWVzI,2011,59,0.00334,0.753,219973,0.729,5.66E-05,B,0.073,-3.862,Minor,0.0392,120.013,44655,0.812
Blow,Dance,Beyoncé,6wwrYruEgWlowPDZMq5116,2011,59,0.242,0.875,309720,0.434,0.00146,C,0.234,-7.683,Major,0.091,120.065,44655,0.777
What the Hell,Dance,Avril Lavigne,2z4U9d5OAA4YLNXoCgioxo,2011,59,0.00472,0.578,220707,0.926,0.0127,F#,0.14,-3.689,Minor,0.0548,149.976,44655,0.877
Hold It Against Me,Dance,Britney Spears,7Dyq1bhhjknLKEGg4k5NLr,2011,59,0.0103,0.648,228827,0.722,0,C,0.24,-4.813,Minor,0.0427,132.973,44655,0.389
Hold It Against Me,R&B,Britney Spears,7Dyq1bhhjknLKEGg4k5NLr,2011,59,0.0103,0.648,228827,0.722,0,C,0.24,-4.813,Minor,0.0427,132.973,44655,0.389
Blow,Rap,Kesha,3pYDZTJM2tVBUhIRifWVzI,2011,59,0.00334,0.753,219973,0.729,5.66E-05,B,0.073,-3.862,Minor,0.0392,120.013,44655,0.812
Hold It Against Me,Rap,Britney Spears,7Dyq1bhhjknLKEGg4k5NLr,2011,59,0.0103,0.648,228827,0.722,0,C,0.24,-4.813,Minor,0.0427,132.973,44655,0.389
Blow,Pop,Kesha,3pYDZTJM2tVBUhIRifWVzI,2011,59,0.00334,0.753,219973,0.729,5.66E-05,B,0.073,-3.862,Minor,0.0392,120.013,44655,0.812
Someone Like You,Hip-Hop,Mac Miller,1Fi3GQIOz0JUygjNWe7oY3,2011,58,0.0455,0.627,256424,0.598,3.04E-06,D,0.119,-5.483,Major,0.125,135.072,44655,0.0624
Without You (feat. Usher),Pop,David Guetta,7rGMKCgeYXpBecQ1FPb3oc,2011,58,0.211,0.606,208135,0.612,3.70E-06,D,0.128,-3.676,Major,0.028,127.882,44655,0.477
Someone Like You,Rap,Mac Miller,1Fi3GQIOz0JUygjNWe7oY3,2011,58,0.0455,0.627,256424,0.598,3.04E-06,D,0.119,-5.483,Major,0.125,135.072,44655,0.0624
You And I,Alternative,Barns Courtney,0pDP15GJoo83zH7VnUtxmi,2011,57,0.00862,0.631,176680,0.837,0,C#,0.145,-4.917,Major,0.0611,99.981,44655,0.523
Monster,Alternative,Starset,0criiQKIY1hyU0lRbVhZ8L,2011,57,0.00146,0.394,256320,0.871,1.29E-06,C#,0.0726,-6.772,Minor,0.0509,97.51,44655,0.286
Without You (feat. Usher),Dance,David Guetta,7rGMKCgeYXpBecQ1FPb3oc,2011,57,0.211,0.606,208135,0.612,3.70E-06,D,0.128,-3.676,Major,0.028,127.882,44655,0.477
Monster,Electronic,Datsik,4VSDHncHqb5DjWdVAGF9Nq,2011,57,0.156,0.728,185600,0.914,6.92E-05,C,0.15,-1.413,Minor,0.31,74.969,44655,0.527
???,Anime,GReeeeN,7ztdl6cnbJgHRdMkKldkts,2011,57,0.0932,0.641,271160,0.618,0,C,0.155,-4.269,Major,0.0259,90.032,44655,0.338
Someone Like You,Folk,Van Morrison,4beWEVoUbjSziAFPy8voaF,2011,57,0.382,0.474,249627,0.351,0.00108,G,0.0802,-8.296,Major,0.0286,140.804,44655,0.235
Monster,Folk,Walking On Cars,7BOFPHYn3P6KiDZfPy9np5,2011,57,0.0729,0.588,184767,0.707,0,A#,0.105,-3.203,Minor,0.0328,87.991,44655,0.364
Monster,Hip-Hop,Meek Mill,37EDnGj3yFe5Hs4Zk3s3YF,2011,57,0.0103,0.67,170883,0.75,0,B,0.338,-4.954,Major,0.205,94.405,44655,0.529
Monster,Rap,Meek Mill,37EDnGj3yFe5Hs4Zk3s3YF,2011,57,0.0103,0.67,170883,0.75,0,B,0.338,-4.954,Major,0.205,94.405,44655,0.529
Marry The Night,Pop,Lady Gaga,1k18nxjYj8R5iz82Ap7GEY,2011,57,0.00104,0.614,264520,0.879,0.00438,C,0.41,-4.422,Major,0.056,131.092,44655,0.407
Monster,Pop,Meek Mill,37EDnGj3yFe5Hs4Zk3s3YF,2011,57,0.0103,0.67,170883,0.75,0,B,0.338,-4.954,Major,0.205,94.405,44655,0.529
You and I,Rock,PVRIS,4xJWfVNC52PSK5ObyOKQsw,2011,57,0.0412,0.52,270000,0.827,0.0235,A#,0.0999,-7.225,Minor,0.0514,101.99,44655,0.411
Someone Like You,Rock,Van Morrison,4beWEVoUbjSziAFPy8voaF,2011,57,0.382,0.474,249627,0.351,0.00108,G,0.0802,-8.296,Major,0.0286,140.804,44655,0.235
Judas,Alternative,Fozzy,2QQDH8gt4nyxFu2XX6bhG8,2011,56,0.000101,0.418,250793,0.907,0.000433,C,0.346,-3.675,Major,0.0584,99.17,44655,0.473
Marry The Night,Dance,Lady Gaga,1k18nxjYj8R5iz82Ap7GEY,2011,56,0.00104,0.614,264520,0.879,0.00438,C,0.41,-4.422,Major,0.056,131.092,44655,0.407
You and I,Children’s Music,PVRIS,4xJWfVNC52PSK5ObyOKQsw,2011,56,0.0412,0.52,270000,0.827,0.0235,A#,0.0999,-7.225,Minor,0.0514,101.99,44655,0.411
Someone Like You,Jazz,Steve Tyrell,2NvOvzaqHj3F0rQmgZ6zdr,2011,55,0.598,0.463,232267,0.346,0.00738,F,0.11,-11.026,Major,0.0327,136.706,44655,0.336
Someone Like You,Soul,Steve Tyrell,2NvOvzaqHj3F0rQmgZ6zdr,2011,55,0.598,0.463,232267,0.346,0.00738,F,0.11,-11.026,Major,0.0327,136.706,44655,0.336
Yeah 3x,Dance,Chris Brown,5PypFTXJ4Ij2nMvxKRjjv2,2011,54,0.000393,0.712,241667,0.889,1.08E-06,B,0.0907,-3.206,Minor,0.0458,129.95,44655,0.66
Cheers (Drink To That),Dance,Rihanna,46MDLc0Yip6xCMSsdePOAU,2011,54,0.019,0.578,261747,0.908,0,A,0.289,-3.544,Major,0.0396,79.987,44655,0.718
??? ?????,Dance,Amr Diab,3ZTuYuaV1fhdNnuIBuzTYy,2011,54,0.265,0.747,307763,0.658,3.98E-06,G#,0.0379,-12.339,Major,0.0784,100.066,44655,0.772
Yeah 3x,R&B,Chris Brown,5PypFTXJ4Ij2nMvxKRjjv2,2011,54,0.000393,0.712,241667,0.889,1.08E-06,B,0.0907,-3.206,Minor,0.0458,129.95,44655,0.66
Cheers (Drink To That),R&B,Rihanna,46MDLc0Yip6xCMSsdePOAU,2011,54,0.019,0.578,261747,0.908,0,A,0.289,-3.544,Major,0.0396,79.987,44655,0.718
Yeah 3x,Rap,Chris Brown,5PypFTXJ4Ij2nMvxKRjjv2,2011,54,0.000393,0.712,241667,0.889,1.08E-06,B,0.0907,-3.206,Minor,0.0458,129.95,44655,0.66
Yeah 3x,Pop,Chris Brown,5PypFTXJ4Ij2nMvxKRjjv2,2011,54,0.000393,0.712,241667,0.889,1.08E-06,B,0.0907,-3.206,Minor,0.0458,129.95,44655,0.66
On The Floor,R&B,Jennifer Lopez,3STTVKfJGTdhbg5aLppEzX,2011,53,0.107,0.726,284867,0.779,0.000252,D#,0.098,-5.198,Minor,0.0603,129.973,44655,0.556
Monster,R&B,Jacob Banks,1u9iIukLvxQgahsrPjqcmV,2011,53,0.215,0.719,233498,0.688,0,C#,0.358,-6.608,Minor,0.0695,117.944,44655,0.566
You And I,Rock,The Revivalists,7fzvzPBf0cpCzNP90TWozA,2011,53,0.0136,0.565,283947,0.861,0.000182,E,0.263,-3.907,Minor,0.0438,148.003,44655,0.753
On The Floor,Dance,Jennifer Lopez,3STTVKfJGTdhbg5aLppEzX,2011,52,0.107,0.726,284867,0.779,0.000252,D#,0.098,-5.198,Minor,0.0603,129.973,44655,0.556
??????????,Electronic,Malbek,2IEuHaYfjGNmgYhIuseYcY,2011,52,0.594,0.722,188592,0.375,0.234,B,0.128,-8.276,Minor,0.0366,89.982,44655,0.101
S&M Remix,R&B,Rihanna,44FAj28ivN0HJ0xVYwQ9nL,2011,52,0.0443,0.82,257293,0.801,0,C#,0.0649,-3.359,Major,0.0561,127.996,44655,0.886
You And I,Children’s Music,The Revivalists,7fzvzPBf0cpCzNP90TWozA,2011,52,0.0136,0.565,283947,0.861,0.000182,E,0.263,-3.907,Minor,0.0438,148.003,44655,0.753
Monster,Rap,Boondox,45mJSnohybe5FUD0Zjv2k2,2011,52,0.028,0.607,222133,0.719,0,F#,0.79,-5.279,Minor,0.0399,94.887,44655,0.3
???,Indie,Guo Ding,3CDcr9ogSecLIwourcz760,2011,52,0.673,0.539,325267,0.35,0.000893,F,0.0635,-12.71,Major,0.0324,134.01,44655,0.191
Monster,Country,Boondox,45mJSnohybe5FUD0Zjv2k2,2011,52,0.028,0.607,222133,0.719,0,F#,0.79,-5.279,Minor,0.0399,94.887,44655,0.3
S&M Remix,Dance,Rihanna,44FAj28ivN0HJ0xVYwQ9nL,2011,51,0.0443,0.82,257293,0.801,0,C#,0.0649,-3.359,Major,0.0561,127.996,44655,0.886
Blow,Hip-Hop,Ski Mask The Slump God,0FiXF6BrJ64OG7mLA6Sfwo,2011,51,0.0545,0.94,148898,0.68,0,C#,0.283,-6.303,Major,0.396,130.981,44655,0.193
Blow,Children’s Music,Theory of a Deadman,4jgyACD7IpzYzTtbUr7NAT,2011,51,0.00368,0.587,216000,0.901,0,B,0.379,-3.759,Major,0.037,146.041,44655,0.8
Blow,Rap,Ski Mask The Slump God,0FiXF6BrJ64OG7mLA6Sfwo,2011,51,0.0545,0.94,148898,0.68,0,C#,0.283,-6.303,Major,0.396,130.981,44655,0.193
I Wanna Go,Indie,Summer Heart,3EA4HwrlLdDJ3b4cX7JfqC,2011,51,0.00768,0.611,247572,0.742,0.831,G,0.232,-7.402,Major,0.0445,103.039,44655,0.343
I Wanna Go,Soul,Summer Heart,3EA4HwrlLdDJ3b4cX7JfqC,2011,51,0.00768,0.611,247572,0.742,0.831,G,0.232,-7.402,Major,0.0445,103.039,44655,0.343
Monster,Dance,Lady Gaga,6Q5ClIrkVCcLOFHwMsN8QV,2011,50,0.00168,0.698,249267,0.777,0,A,0.435,-4.496,Minor,0.0468,119.994,44655,0.66
???,Anime,KuroUsa,38mUTswfszVFQ952r89AP8,2011,50,0.00644,0.475,252468,0.938,5.00E-05,D,0.367,-3.129,Minor,0.0378,154.019,44655,0.945
Firework,Folk,Canyon City,6yVeStGqhwoZkhkLPgmmRB,2011,50,0.823,0.536,182745,0.32,0.000193,C#,0.124,-10.371,Major,0.0393,92.45,44655,0.427
Monster,Hip-Hop,KB,7M07NxnAwV2uT4RvmY5FtL,2011,50,0.112,0.663,197480,0.627,1.75E-05,B,0.121,-6.85,Minor,0.247,140.075,44655,0.255
Blow,Children’s Music,Atreyu,17DmJXyncq1Wg2s6tGMQyf,2011,50,0.0045,0.523,249440,0.98,9.22E-06,F,0.188,-3.615,Minor,0.147,154.979,44655,0.33
Monster,Children’s Music,Disturbed,3QTQ8cjos16jtCwB1ozPcf,2011,50,2.77E-05,0.38,243627,0.949,0.00717,C#,0.0556,-4.22,Major,0.0891,179.965,44655,0.434
Firework,Indie,Canyon City,6yVeStGqhwoZkhkLPgmmRB,2011,50,0.823,0.536,182745,0.32,0.000193,C#,0.124,-10.371,Major,0.0393,92.45,44655,0.427
You And I,Alternative,The Revivalists,7fzvzPBf0cpCzNP90TWozA,2011,49,0.0136,0.565,283947,0.861,0.000182,E,0.263,-3.907,Minor,0.0438,148.003,44655,0.753
I'm Into You,Dance,Jennifer Lopez,1l9OdG3g9o3TYcU7xI8yWE,2011,49,0.0191,0.507,200133,0.752,0,G#,0.0623,-4.431,Minor,0.182,83.013,44655,0.675
I'm Into You,R&B,Jennifer Lopez,1l9OdG3g9o3TYcU7xI8yWE,2011,49,0.0191,0.507,200133,0.752,0,G#,0.0623,-4.431,Minor,0.182,83.013,44655,0.675
I'm Into You,Indie,Nick Murphy / Chet Faker,70CbWY20oyqDQHM7xUOhfQ,2011,49,0.707,0.548,263693,0.688,2.09E-06,D,0.177,-6.979,Minor,0.448,169.299,44655,0.521
Blow,Alternative,Atreyu,17DmJXyncq1Wg2s6tGMQyf,2011,48,0.0045,0.523,249440,0.98,9.22E-06,F,0.188,-3.615,Minor,0.147,154.979,44655,0.33
??????????,Anime,EXILE,5Q6z8rqbH1CfYaUOqktJbE,2011,48,0.221,0.446,351053,0.455,2.21E-06,D,0.208,-6.545,Major,0.0267,138.096,44655,0.363
Please Don't Go,R&B,Boyz II Men,250DarFw8zkpaR7coqugAi,2011,48,0.194,0.642,268453,0.793,0,F#,0.328,-8.816,Minor,0.0438,135.587,44655,0.727
Good Life,Reggae,Collie Buddz,3dSzAZuuJUhYEs2e6FqR0W,2011,48,0.000626,0.683,180678,0.846,0,B,0.713,-3.874,Minor,0.12,82.861,44655,0.696
?????? ??????,Reggae,MiyaGi,3czjqhePytmioWw3lVldX8,2011,48,0.71,0.679,213393,0.694,2.52E-06,C#,0.136,-7.874,Minor,0.257,149.911,44655,0.745
Blow,Alternative,Theory of a Deadman,4jgyACD7IpzYzTtbUr7NAT,2011,47,0.00368,0.587,216000,0.901,0,B,0.379,-3.759,Major,0.037,146.041,44655,0.8
Monster,Alternative,Disturbed,3QTQ8cjos16jtCwB1ozPcf,2011,47,2.77E-05,0.38,243627,0.949,0.00717,C#,0.0556,-4.22,Major,0.0891,179.965,44655,0.434
???,Anime,Official HIGE DANdism,1aCvj5he8HsgdROfcEW7Ax,2011,47,3.10E-05,0.468,274462,0.854,0,F,0.0559,-2.207,Major,0.0364,148.006,44655,0.594
Monster,Children’s Music,The Revivalists,4jxBBmAL8rDPjf0siaMhUk,2011,47,0.0296,0.49,284227,0.875,3.23E-06,D,0.0604,-6.521,Major,0.0514,145.061,44655,0.356
???,Anime,ITOWOKASHI,0XTGeSFcD73mgRgl8VSL6S,2011,46,0.00437,0.542,241749,0.907,5.38E-06,C#,0.17,-3.687,Major,0.0871,135.912,44655,0.621
???,Anime,Do As Infinity,5JbIiEY2Ttextq0Eoiw7qn,2011,46,0.014,0.38,245433,0.674,4.39E-06,F,0.0907,-4.1,Major,0.0314,162.13,44655,0.349
???,Anime,BUMP OF CHICKEN,3HksEr55KOyDGjkWF8SFbh,2011,46,0.00503,0.56,225677,0.961,0,F,0.094,-3.078,Major,0.042,162.912,44655,0.77
You and I,Folk,Johnnyswim,4fxNwAXn8J9LNi5Rz8eMIv,2011,46,0.193,0.433,222920,0.772,1.76E-06,C,0.0952,-6.069,Minor,0.0592,200.093,44655,0.674
Judas,R&B,BANKS,05I0D4A3dljdsi0yqWP0vu,2011,46,0.0237,0.653,236933,0.523,5.67E-06,F,0.141,-9.235,Minor,0.036,107.969,44655,0.389
Monster,Children’s Music,Lola Kirke,5xeYlma1fXRTwtIRuuU63M,2011,46,0.0587,0.449,219573,0.563,0.000473,G#,0.124,-7.295,Major,0.026,134.112,44655,0.442
You And I,Soul,Stevie Wonder,647D8WS57rPpIM1AXXHpHJ,2011,46,0.921,0.264,278213,0.164,0.00124,F#,0.112,-17.034,Major,0.0333,122.018,44655,0.0699
Judas,Soul,BANKS,05I0D4A3dljdsi0yqWP0vu,2011,46,0.0237,0.653,236933,0.523,5.67E-06,F,0.141,-9.235,Minor,0.036,107.969,44655,0.389
??????????,Electronic,Monetochka,5Ni187gYCgJG90rGfMX7CY,2011,45,0.369,0.89,160886,0.404,0.000159,B,0.088,-9.159,Minor,0.0747,110.031,44655,0.526
??????????,Anime,REOL,05GgDzto0aWkNJ5NJcdNxl,2011,45,0.0295,0.674,221987,0.94,3.05E-05,A#,0.274,-2.393,Major,0.122,127.991,44655,0.852
??????????,Anime,Hikaru Utada,2HtLr6iZ9IhYH4sYGXShHU,2011,45,0.329,0.686,282200,0.398,0,F,0.105,-9.267,Major,0.0291,114,44655,0.48
???,Anime,Monkey Majik,6Fv9M9nUKvuMD7roafIm8j,2011,45,0.148,0.65,214773,0.878,0,A,0.0499,-4.768,Minor,0.0451,120.001,44655,0.781
??????????,Anime,KOBUKURO,72hNepjvepk9pKEcnGOs2f,2011,45,0.452,0.549,373693,0.445,0,F#,0.0953,-6.676,Major,0.0238,78.1,44655,0.337
You and I,Folk,Toro y Moi,6s4KuajNjIf1ohQCcHYNga,2011,45,0.849,0.284,231240,0.456,0.000127,C,0.13,-9.757,Major,0.0383,83.373,44652,0.226
You and I,R&B,Toro y Moi,6s4KuajNjIf1ohQCcHYNga,2011,45,0.849,0.284,231240,0.456,0.000127,C,0.13,-9.757,Major,0.0383,83.373,44652,0.226
